timestamp,open,high,low,close,volume
2024-02-11 22:00:00+00:00,1.07805,1.07864,1.07802,1.07839,245
2024-02-11 23:00:00+00:00,1.07832,1.07982,1.0783,1.07977,1868
2024-02-12 00:00:00+00:00,1.07978,1.08,1.07966,1.07984,2307
2024-02-12 01:00:00+00:00,1.07984,1.0799,1.0792,1.07955,3187
2024-02-12 02:00:00+00:00,1.07956,1.0798,1.0791,1.0793,2945
2024-02-12 03:00:00+00:00,1.07947,1.0797,1.0789,1.07916,2826
2024-02-12 04:00:00+00:00,1.07918,1.0794,1.0788,1.07904,2487
2024-02-12 05:00:00+00:00,1.07903,1.0795,1.0788,1.07913,2415
2024-02-12 06:00:00+00:00,1.07912,1.0793,1.0788,1.0792,2760
2024-02-12 07:00:00+00:00,1.07915,1.0806,1.0788,1.08029,6601
2024-02-12 08:00:00+00:00,1.08031,1.08032,1.0773,1.07754,9741
2024-02-12 09:00:00+00:00,1.07749,1.0778,1.0765,1.0767,7818
2024-02-12 10:00:00+00:00,1.07691,1.07789,1.0766,1.07768,6834
2024-02-12 11:00:00+00:00,1.07769,1.0778,1.0762,1.07693,7403
2024-02-12 12:00:00+00:00,1.07696,1.07737,1.0764,1.07696,7345
2024-02-12 13:00:00+00:00,1.07699,1.0774,1.076,1.07637,9662
2024-02-12 14:00:00+00:00,1.07636,1.0774,1.0762,1.07721,10296
2024-02-12 15:00:00+00:00,1.0772,1.07727,1.0755,1.07674,10486
2024-02-12 16:00:00+00:00,1.07675,1.07775,1.0764,1.0771,9004
2024-02-12 17:00:00+00:00,1.07732,1.07824,1.0771,1.078,7574
2024-02-12 18:00:00+00:00,1.07823,1.07861,1.0779,1.07811,6958
2024-02-12 19:00:00+00:00,1.07812,1.0783,1.0767,1.07695,7227
2024-02-12 20:00:00+00:00,1.07694,1.0775,1.0768,1.07742,6196
2024-02-12 21:00:00+00:00,1.07743,1.0776,1.0768,1.07707,3202
2024-02-12 22:00:00+00:00,1.07707,1.0776,1.07667,1.07723,1582
2024-02-12 23:00:00+00:00,1.07726,1.0774,1.0769,1.07713,2318
2024-02-13 00:00:00+00:00,1.07718,1.0773,1.0765,1.07729,3632
2024-02-13 01:00:00+00:00,1.0773,1.0776,1.0764,1.07667,3489
2024-02-13 02:00:00+00:00,1.07667,1.0767,1.076,1.0764,3571
2024-02-13 03:00:00+00:00,1.0764,1.0765,1.0759,1.0762,3423
2024-02-13 04:00:00+00:00,1.07616,1.07642,1.0759,1.07635,2773
2024-02-13 05:00:00+00:00,1.07632,1.0769,1.0762,1.07669,3266
2024-02-13 06:00:00+00:00,1.07665,1.07726,1.0764,1.07702,3701
2024-02-13 07:00:00+00:00,1.07702,1.07777,1.0764,1.07713,8185
2024-02-13 08:00:00+00:00,1.0771,1.0775,1.0761,1.07676,9171
2024-02-13 09:00:00+00:00,1.07676,1.07695,1.0755,1.07666,8506
2024-02-13 10:00:00+00:00,1.07663,1.07762,1.07657,1.07722,8137
2024-02-13 11:00:00+00:00,1.07718,1.0782,1.0771,1.07782,7344
2024-02-13 12:00:00+00:00,1.07778,1.0787,1.0775,1.0785,7751
2024-02-13 13:00:00+00:00,1.07855,1.07998,1.0702,1.07086,15513
2024-02-13 14:00:00+00:00,1.07087,1.07239,1.0699,1.07177,16383
2024-02-13 15:00:00+00:00,1.07183,1.07268,1.0704,1.07168,14443
2024-02-13 16:00:00+00:00,1.07168,1.0722,1.0712,1.07192,10828
2024-02-13 17:00:00+00:00,1.07193,1.07201,1.0711,1.07142,8447
2024-02-13 18:00:00+00:00,1.07153,1.07204,1.0706,1.07083,7317
2024-02-13 19:00:00+00:00,1.07082,1.07082,1.0699,1.07012,8622
2024-02-13 20:00:00+00:00,1.0701,1.07101,1.0699,1.07072,7020
2024-02-13 21:00:00+00:00,1.07071,1.0711,1.0705,1.07082,3711
2024-02-13 22:00:00+00:00,1.07078,1.0713,1.07069,1.07098,1671
2024-02-13 23:00:00+00:00,1.07101,1.0713,1.0706,1.0707,2436
2024-02-14 00:00:00+00:00,1.07084,1.07144,1.0705,1.07078,4615
2024-02-14 01:00:00+00:00,1.07077,1.07122,1.0702,1.07113,6091
2024-02-14 02:00:00+00:00,1.07116,1.0714,1.0707,1.07094,5040
2024-02-14 03:00:00+00:00,1.07096,1.0714,1.0707,1.07125,4184
2024-02-14 04:00:00+00:00,1.07124,1.0715,1.0708,1.07142,4036
2024-02-14 05:00:00+00:00,1.07141,1.07151,1.071,1.0714,4116
2024-02-14 06:00:00+00:00,1.07141,1.0719,1.0712,1.07163,4397
2024-02-14 07:00:00+00:00,1.07159,1.07174,1.0703,1.07077,8885
2024-02-14 08:00:00+00:00,1.07076,1.07084,1.0693,1.07023,10415
2024-02-14 09:00:00+00:00,1.07023,1.0706,1.0695,1.07001,8899
2024-02-14 10:00:00+00:00,1.07003,1.07044,1.0695,1.07034,7401
2024-02-14 11:00:00+00:00,1.07037,1.07104,1.0696,1.07077,7917
2024-02-14 12:00:00+00:00,1.07073,1.0711,1.07,1.07057,7559
2024-02-14 13:00:00+00:00,1.07055,1.0717,1.0705,1.07086,11832
2024-02-14 14:00:00+00:00,1.07086,1.0724,1.0705,1.07162,12841
2024-02-14 15:00:00+00:00,1.07163,1.07251,1.0712,1.07212,12925
2024-02-14 16:00:00+00:00,1.07211,1.0735,1.0718,1.0734,10366
2024-02-14 17:00:00+00:00,1.07335,1.0734,1.0726,1.07303,8034
2024-02-14 18:00:00+00:00,1.07308,1.07338,1.0724,1.07265,7493
2024-02-14 19:00:00+00:00,1.07269,1.073,1.0724,1.07282,7240
2024-02-14 20:00:00+00:00,1.07281,1.0729,1.0724,1.07276,6538
2024-02-14 21:00:00+00:00,1.07272,1.073,1.07237,1.07237,4045
2024-02-14 22:00:00+00:00,1.07237,1.073,1.0721,1.0727,1516
2024-02-14 23:00:00+00:00,1.07273,1.07322,1.07262,1.0732,2172
2024-02-15 00:00:00+00:00,1.07322,1.0736,1.0728,1.07339,3739
2024-02-15 01:00:00+00:00,1.07337,1.07351,1.0725,1.07281,4636
2024-02-15 02:00:00+00:00,1.07283,1.0732,1.0724,1.07291,3743
2024-02-15 03:00:00+00:00,1.07292,1.0731,1.0723,1.0725,3514
2024-02-15 04:00:00+00:00,1.07256,1.0727,1.0723,1.0726,3132
2024-02-15 05:00:00+00:00,1.07261,1.07322,1.0724,1.07291,3524
2024-02-15 06:00:00+00:00,1.0729,1.0734,1.0725,1.07307,4368
2024-02-15 07:00:00+00:00,1.07309,1.07415,1.0726,1.0733,7746
2024-02-15 08:00:00+00:00,1.0733,1.07376,1.0728,1.07308,9632
2024-02-15 09:00:00+00:00,1.07306,1.0737,1.0727,1.0733,8226
2024-02-15 10:00:00+00:00,1.0733,1.07371,1.0729,1.07346,7514
2024-02-15 11:00:00+00:00,1.07347,1.074,1.0733,1.07354,6318
2024-02-15 12:00:00+00:00,1.07351,1.07487,1.0734,1.07449,7526
2024-02-15 13:00:00+00:00,1.07444,1.07726,1.0741,1.07661,13968
2024-02-15 14:00:00+00:00,1.07663,1.0783,1.0758,1.07761,14485
2024-02-15 15:00:00+00:00,1.07761,1.0786,1.0757,1.07611,13188
2024-02-15 16:00:00+00:00,1.07612,1.07631,1.0754,1.07597,10320
2024-02-15 17:00:00+00:00,1.07597,1.0763,1.0755,1.07618,7993
2024-02-15 18:00:00+00:00,1.07625,1.0768,1.0759,1.0767,7200
2024-02-15 19:00:00+00:00,1.07662,1.07724,1.0765,1.07688,6660
2024-02-15 20:00:00+00:00,1.07687,1.0772,1.0766,1.07715,6347
2024-02-15 21:00:00+00:00,1.07716,1.0774,1.0769,1.07723,3731
2024-02-15 22:00:00+00:00,1.07723,1.0774,1.07609,1.07725,1663
2024-02-15 23:00:00+00:00,1.07728,1.0777,1.07694,1.07725,2329
2024-02-16 00:00:00+00:00,1.07728,1.0774,1.076,1.07648,4270
2024-02-16 01:00:00+00:00,1.07647,1.07661,1.076,1.07649,5578
2024-02-16 02:00:00+00:00,1.07648,1.0765,1.0758,1.07603,4833
2024-02-16 03:00:00+00:00,1.07603,1.07631,1.0757,1.07601,4459
2024-02-16 04:00:00+00:00,1.076,1.07611,1.0756,1.0759,4250
2024-02-16 05:00:00+00:00,1.07588,1.0762,1.0757,1.07601,4450
2024-02-16 06:00:00+00:00,1.07602,1.0763,1.0757,1.07626,4267
2024-02-16 07:00:00+00:00,1.07624,1.0768,1.0758,1.07605,7717
2024-02-16 08:00:00+00:00,1.07607,1.07715,1.0758,1.07698,8643
2024-02-16 09:00:00+00:00,1.07697,1.0772,1.0762,1.0766,8287
2024-02-16 10:00:00+00:00,1.07662,1.07708,1.0761,1.07681,6475
2024-02-16 11:00:00+00:00,1.0768,1.078,1.0765,1.07775,6959
2024-02-16 12:00:00+00:00,1.07771,1.0778,1.0766,1.07681,7733
2024-02-16 13:00:00+00:00,1.07681,1.07711,1.0731,1.07462,12119
2024-02-16 14:00:00+00:00,1.07464,1.0757,1.074,1.07506,14259
2024-02-16 15:00:00+00:00,1.07462,1.0777,1.07462,1.07709,14084
2024-02-16 16:00:00+00:00,1.07708,1.07753,1.0764,1.07684,9770
2024-02-16 17:00:00+00:00,1.07683,1.0778,1.0761,1.07778,7373
2024-02-16 18:00:00+00:00,1.07779,1.0787,1.0772,1.07851,7387
2024-02-16 19:00:00+00:00,1.07852,1.0789,1.0774,1.0777,7265
2024-02-16 20:00:00+00:00,1.07769,1.0778,1.0771,1.07762,7489
2024-02-16 21:00:00+00:00,1.07763,1.0779,1.07649,1.07724,4149
2024-02-18 22:00:00+00:00,1.0775,1.07765,1.07719,1.07745,487
2024-02-18 23:00:00+00:00,1.07751,1.07848,1.07751,1.07837,1141
2024-02-19 00:00:00+00:00,1.07836,1.0789,1.0783,1.0787,2108
2024-02-19 01:00:00+00:00,1.07866,1.0788,1.0777,1.07803,5001
2024-02-19 02:00:00+00:00,1.07802,1.0782,1.0776,1.07811,3775
2024-02-19 03:00:00+00:00,1.07812,1.07832,1.0773,1.07754,3619
2024-02-19 04:00:00+00:00,1.07753,1.07812,1.0773,1.07778,3223
2024-02-19 05:00:00+00:00,1.07779,1.0783,1.0775,1.07818,3800
2024-02-19 06:00:00+00:00,1.07817,1.0787,1.0778,1.07861,4200
2024-02-19 07:00:00+00:00,1.07863,1.07894,1.0779,1.07826,6038
2024-02-19 08:00:00+00:00,1.07825,1.07874,1.0774,1.07782,8278
2024-02-19 09:00:00+00:00,1.07783,1.07834,1.0771,1.07746,7871
2024-02-19 10:00:00+00:00,1.07741,1.0779,1.0771,1.07751,6928
2024-02-19 11:00:00+00:00,1.0775,1.0782,1.0772,1.0777,6385
2024-02-19 12:00:00+00:00,1.07769,1.078,1.0768,1.07701,6563
2024-02-19 13:00:00+00:00,1.07696,1.0779,1.0766,1.07697,7438
2024-02-19 14:00:00+00:00,1.07702,1.0771,1.0762,1.0765,7776
2024-02-19 15:00:00+00:00,1.07664,1.0769,1.076,1.07673,7379
2024-02-19 16:00:00+00:00,1.07674,1.0771,1.0761,1.07698,4818
2024-02-19 17:00:00+00:00,1.07699,1.07764,1.0768,1.07761,3198
2024-02-19 18:00:00+00:00,1.0776,1.07836,1.0774,1.078,2460
2024-02-19 19:00:00+00:00,1.07791,1.07821,1.0776,1.0777,1975
2024-02-19 20:00:00+00:00,1.07785,1.0782,1.0776,1.07791,1539
2024-02-19 21:00:00+00:00,1.0779,1.0783,1.07757,1.07763,1519
2024-02-19 22:00:00+00:00,1.07763,1.0782,1.07401,1.0778,1786
2024-02-19 23:00:00+00:00,1.0779,1.078,1.0772,1.07755,2868
2024-02-20 00:00:00+00:00,1.07754,1.0777,1.0766,1.07697,4402
2024-02-20 01:00:00+00:00,1.07695,1.07713,1.0763,1.07657,6504
2024-02-20 02:00:00+00:00,1.07659,1.0767,1.076,1.07668,5179
2024-02-20 03:00:00+00:00,1.0767,1.0769,1.0763,1.07676,4417
2024-02-20 04:00:00+00:00,1.07678,1.0771,1.0766,1.0769,3656
2024-02-20 05:00:00+00:00,1.0769,1.077,1.0764,1.0768,4590
2024-02-20 06:00:00+00:00,1.07681,1.0773,1.0766,1.0771,4891
2024-02-20 07:00:00+00:00,1.07711,1.0775,1.0766,1.07698,7630
2024-02-20 08:00:00+00:00,1.07694,1.0778,1.0767,1.07757,10019
2024-02-20 09:00:00+00:00,1.07755,1.0799,1.0772,1.07977,9074
2024-02-20 10:00:00+00:00,1.07978,1.08034,1.0794,1.0802,4314
2024-02-20 11:00:00+00:00,1.08003,1.08003,1.08003,1.08003,1
2024-02-20 12:00:00+00:00,1.07995,1.0806,1.0794,1.0798,6156
2024-02-20 13:00:00+00:00,1.07981,1.0825,1.07969,1.08229,12017
2024-02-20 14:00:00+00:00,1.0823,1.0839,1.0817,1.08291,12454
2024-02-20 15:00:00+00:00,1.0829,1.08297,1.0812,1.08226,12201
2024-02-20 16:00:00+00:00,1.08227,1.08249,1.0811,1.0813,9035
2024-02-20 17:00:00+00:00,1.08131,1.08151,1.0807,1.08118,7199
2024-02-20 18:00:00+00:00,1.08113,1.08131,1.0806,1.08098,5770
2024-02-20 19:00:00+00:00,1.08097,1.08116,1.0805,1.08065,7000
2024-02-20 20:00:00+00:00,1.08064,1.0813,1.0803,1.08103,6263
2024-02-20 21:00:00+00:00,1.08104,1.0811,1.0805,1.0806,3752
2024-02-20 22:00:00+00:00,1.0806,1.0811,1.08035,1.0809,1485
2024-02-20 23:00:00+00:00,1.08096,1.0811,1.0806,1.08098,2652
2024-02-21 00:00:00+00:00,1.08097,1.08114,1.0805,1.08101,4529
2024-02-21 01:00:00+00:00,1.08101,1.0814,1.0804,1.08119,5445
2024-02-21 02:00:00+00:00,1.081,1.08173,1.081,1.08148,5337
2024-02-21 03:00:00+00:00,1.08151,1.082,1.0812,1.08178,4503
2024-02-21 04:00:00+00:00,1.08179,1.08191,1.0812,1.0814,3767
2024-02-21 05:00:00+00:00,1.08141,1.0817,1.0811,1.08149,4169
2024-02-21 06:00:00+00:00,1.08151,1.08152,1.0806,1.08113,5012
2024-02-21 07:00:00+00:00,1.08115,1.08142,1.0805,1.08105,6635
2024-02-21 08:00:00+00:00,1.08105,1.0815,1.0796,1.07988,8830
2024-02-21 09:00:00+00:00,1.07988,1.08004,1.0788,1.07999,8822
2024-02-21 10:00:00+00:00,1.07998,1.08032,1.0795,1.08011,7916
2024-02-21 11:00:00+00:00,1.08011,1.08022,1.0793,1.0799,6805
2024-02-21 12:00:00+00:00,1.07989,1.08032,1.0795,1.08031,7633
2024-02-21 13:00:00+00:00,1.08028,1.0812,1.0801,1.08101,9463
2024-02-21 14:00:00+00:00,1.08101,1.08163,1.0804,1.08131,9929
2024-02-21 15:00:00+00:00,1.08125,1.082,1.0803,1.08051,10694
2024-02-21 16:00:00+00:00,1.08053,1.0819,1.0799,1.08171,9649
2024-02-21 17:00:00+00:00,1.08171,1.08173,1.0805,1.08076,8387
2024-02-21 18:00:00+00:00,1.08076,1.0814,1.0799,1.08104,9254
2024-02-21 19:00:00+00:00,1.08116,1.0825,1.0804,1.08166,11759
