timestamp,open,high,low,close,volume
2022-01-03 05:00:00+00:00,33.33,33.54,33.235,33.53,5387246.0
2022-01-04 05:00:00+00:00,33.69,33.895,33.68,33.75,4318328.0
2022-01-05 05:00:00+00:00,33.89,34.03,33.605,33.61,2997678.0
2022-01-06 05:00:00+00:00,33.62,33.725,33.49,33.58,5199258.0
2022-01-07 05:00:00+00:00,33.71,33.99,33.7,33.98,4119379.0
2022-01-10 05:00:00+00:00,33.76,33.915,33.58,33.88,4160392.0
2022-01-11 05:00:00+00:00,33.82,34.22,33.745,34.21,2764042.0
2022-01-12 05:00:00+00:00,34.5,34.58,34.4201,34.53,2719312.0
2022-01-13 05:00:00+00:00,34.68,34.715,34.43,34.49,3136376.0
2022-01-14 05:00:00+00:00,34.44,34.63,34.38,34.58,2705526.0
2022-01-18 05:00:00+00:00,34.4,34.49,34.26,34.4,10941363.0
2022-01-19 05:00:00+00:00,34.7,34.765,34.5301,34.58,3498979.0
2022-01-20 05:00:00+00:00,34.51,34.645,34.215,34.22,2842617.0
2022-01-21 05:00:00+00:00,33.95,34.045,33.68,33.7,5416493.0
2022-01-24 05:00:00+00:00,33.23,33.41,32.56,33.41,11906970.0
2022-01-25 05:00:00+00:00,33.19,33.78,32.955,33.59,5895856.0
2022-01-26 05:00:00+00:00,33.98,34.075,33.3,33.48,7329977.0
2022-01-27 05:00:00+00:00,33.9,34.16,33.67,33.79,7007363.0
2022-01-28 05:00:00+00:00,33.6,33.75,33.275,33.74,7261006.0
2022-01-31 05:00:00+00:00,33.57,33.895,33.475,33.89,6347790.0
2022-02-01 05:00:00+00:00,34.06,34.28,33.925,34.28,6459985.0
2022-02-02 05:00:00+00:00,34.46,34.62,34.375,34.59,3554959.0
2022-02-03 05:00:00+00:00,34.41,34.48,34.215,34.24,2673784.0
2022-02-04 05:00:00+00:00,34.08,34.33,33.98,34.15,5681844.0
2022-02-07 05:00:00+00:00,34.27,34.445,34.23,34.34,5821088.0
2022-02-08 05:00:00+00:00,34.41,34.525,34.255,34.49,2822014.0
2022-02-09 05:00:00+00:00,34.7,34.765,34.61,34.76,3166728.0
2022-02-10 05:00:00+00:00,34.6,35.087,34.57,34.62,4280095.0
2022-02-11 05:00:00+00:00,34.66,34.94,34.38,34.46,7448704.0
2022-02-14 05:00:00+00:00,34.23,34.24,33.93,34.1,5803798.0
2022-02-15 05:00:00+00:00,34.3,34.51,34.1999,34.48,3557562.0
2022-02-16 05:00:00+00:00,34.35,34.73,34.35,34.66,4609501.0
2022-02-17 05:00:00+00:00,34.49,34.49,34.23,34.3,4959375.0
2022-02-18 05:00:00+00:00,34.43,34.495,34.171,34.27,3378944.0
2022-02-22 05:00:00+00:00,34.13,34.29,33.88,34.09,5654396.0
2022-02-23 05:00:00+00:00,34.48,34.5,33.99,34.1,5626271.0
2022-02-24 05:00:00+00:00,32.72,33.02,32.34,32.94,11730816.0
2022-02-25 05:00:00+00:00,33.5,34.25,33.5,34.22,7636480.0
2022-02-28 05:00:00+00:00,33.4,33.875,33.315,33.49,6595428.0
2022-03-01 05:00:00+00:00,33.49,33.66,32.745,33.01,6626819.0
2022-03-02 05:00:00+00:00,33.47,33.755,33.39,33.73,6349979.0
2022-03-03 05:00:00+00:00,33.24,33.33,32.62,32.79,8562245.0
2022-03-04 05:00:00+00:00,31.649,31.7,31.045,31.41,9970911.0
2022-03-07 05:00:00+00:00,31.38,31.46,30.55,30.78,11764264.0
2022-03-08 05:00:00+00:00,31.15,31.655,30.9,31.17,13473834.0
2022-03-09 05:00:00+00:00,31.71,32.37,31.66,32.14,6886795.0
2022-03-10 05:00:00+00:00,31.72,31.93,31.54,31.71,4397355.0
2022-03-11 05:00:00+00:00,31.91,31.975,31.47,31.5,4439908.0
2022-03-14 04:00:00+00:00,31.85,32.075,31.64,31.69,6082217.0
2022-03-15 04:00:00+00:00,31.86,31.995,31.62,31.93,4882187.0
2022-03-16 04:00:00+00:00,32.31,32.79,32.11,32.79,3755529.0
2022-03-17 04:00:00+00:00,32.64,33.19,32.605,33.08,4244625.0
2022-03-18 04:00:00+00:00,32.75,33.37,32.73,33.34,4694492.0
2022-03-21 04:00:00+00:00,33.36,33.49,33.21,33.35,3762193.0
2022-03-22 04:00:00+00:00,33.78,33.83,33.635,33.77,5121919.0
2022-03-23 04:00:00+00:00,33.53,33.66,33.425,33.46,4578113.0
2022-03-24 04:00:00+00:00,33.61,33.755,33.54,33.69,3121312.0
2022-03-25 04:00:00+00:00,33.67,33.86,33.63,33.86,2767736.0
2022-03-28 04:00:00+00:00,33.52,33.57,33.325,33.54,2873946.0
2022-03-29 04:00:00+00:00,33.84,33.92,33.52,33.81,3868858.0
2022-03-30 04:00:00+00:00,33.87,34.075,33.835,33.95,2331208.0
2022-03-31 04:00:00+00:00,33.89,33.965,33.61,33.64,8416053.0
