timestamp,open,high,low,close,volume
2024-01-02 05:00:00+00:00,75.5,75.9,71.47,72.22,15249544.0
2024-01-03 05:00:00+00:00,69.0,70.6,68.1402,68.63,15374149.0
2024-01-04 05:00:00+00:00,68.0,69.065,66.86,68.15,10020968.0
2024-01-05 05:00:00+00:00,67.53,68.57,66.595,66.96,11150662.0
2024-01-08 05:00:00+00:00,67.68,69.3398,67.365,69.31,9210757.0
2024-01-09 05:00:00+00:00,68.76,70.64,68.76,69.53,8077134.0
2024-01-10 05:00:00+00:00,69.95,69.95,67.48,67.9,8705667.0
2024-01-11 05:00:00+00:00,68.61,68.8,66.11,67.87,7617722.0
2024-01-12 05:00:00+00:00,68.0,68.67,66.43,66.48,6612370.0
2024-01-16 05:00:00+00:00,65.48,65.98,64.2,65.16,9984057.0
2024-01-17 05:00:00+00:00,63.72,63.965,62.07,63.9,9583761.0
2024-01-18 05:00:00+00:00,64.51,65.23,63.43,64.47,8226598.0
2024-01-19 05:00:00+00:00,64.76,66.06,63.75,65.85,8642493.0
2024-01-22 05:00:00+00:00,67.13,69.36,66.26,66.69,10438374.0
2024-01-23 05:00:00+00:00,67.25,67.69,65.685,66.2,7247496.0
2024-01-24 05:00:00+00:00,67.09,67.3,62.55,62.57,12081150.0
2024-01-25 05:00:00+00:00,63.17,63.3,61.83,62.71,10939175.0
2024-01-26 05:00:00+00:00,62.0,65.57,61.94,64.97,11500922.0
2024-01-29 05:00:00+00:00,65.12,69.07,64.95,68.98,13182222.0
2024-01-30 05:00:00+00:00,70.35,71.409,67.8,68.22,13270642.0
2024-01-31 05:00:00+00:00,67.68,68.37,64.825,65.01,10919023.0
2024-02-01 05:00:00+00:00,66.05,67.3396,64.97,66.67,9050596.0
2024-02-02 05:00:00+00:00,66.42,68.43,65.29,67.88,9373539.0
2024-02-05 05:00:00+00:00,67.0,67.23,65.45,65.85,6646395.0
2024-02-06 05:00:00+00:00,66.25,68.86,66.2,67.0,10748700.0
2024-02-07 05:00:00+00:00,67.09,68.8393,65.58,68.31,7908102.0
2024-02-08 05:00:00+00:00,67.91,69.42,66.86,68.83,8515875.0
2024-02-09 05:00:00+00:00,69.23,69.9,66.67,66.88,11405007.0
2024-02-12 05:00:00+00:00,67.02,69.59,67.02,68.84,9112814.0
2024-02-13 05:00:00+00:00,65.82,66.66,64.38,64.98,11784133.0
2024-02-14 05:00:00+00:00,66.08,67.745,65.881,67.41,8346411.0
2024-02-15 05:00:00+00:00,68.28,70.1,68.06,69.48,9393631.0
2024-02-16 05:00:00+00:00,67.2,67.98,65.555,65.64,12642888.0
2024-02-20 05:00:00+00:00,65.58,66.5825,64.835,65.73,10182080.0
2024-02-21 05:00:00+00:00,64.425,65.0,63.6289,64.47,8838777.0
2024-02-22 05:00:00+00:00,65.78,68.44,65.6501,67.96,23913910.0
2024-02-23 05:00:00+00:00,79.81,83.29,78.47,78.92,53427594.0
2024-02-26 05:00:00+00:00,77.52,77.78,74.56,74.66,23003243.0
2024-02-27 05:00:00+00:00,75.95,77.96,75.3401,77.71,14699152.0
2024-02-28 05:00:00+00:00,77.01,79.93,76.7,78.42,12752694.0
2024-02-29 05:00:00+00:00,79.5,80.96,78.54,79.47,12228242.0
2024-03-01 05:00:00+00:00,79.79,80.63,78.11,79.25,9376886.0
2024-03-04 05:00:00+00:00,79.42,79.67,76.89,77.0,8504301.0
2024-03-05 05:00:00+00:00,76.1,76.55,73.77,74.43,7194247.0
2024-03-06 05:00:00+00:00,75.67,77.135,75.1869,75.53,7376783.0
2024-03-07 05:00:00+00:00,76.82,77.79,75.67,77.22,6906612.0
2024-03-08 05:00:00+00:00,77.95,81.85,77.5,80.74,12875655.0
2024-03-11 04:00:00+00:00,81.5,83.83,80.8415,81.53,10344766.0
2024-03-12 04:00:00+00:00,82.955,83.02,79.29,81.71,8477064.0
2024-03-13 04:00:00+00:00,81.34,87.52,81.2,85.72,15124865.0
2024-03-14 04:00:00+00:00,85.74,86.1671,80.1604,81.24,11603633.0
2024-03-15 04:00:00+00:00,80.56,82.09,79.94,80.17,8467078.0
2024-03-18 04:00:00+00:00,80.31,81.53,79.31,80.86,6175226.0
2024-03-19 04:00:00+00:00,79.74,80.46,78.0,79.32,6112526.0
2024-03-20 04:00:00+00:00,78.71,81.82,78.21,81.46,6652560.0
2024-03-21 04:00:00+00:00,82.41,85.0,82.3404,84.05,10383651.0
2024-03-22 04:00:00+00:00,83.02,84.0473,80.75,80.77,6375621.0
2024-03-25 04:00:00+00:00,80.61,83.535,80.58,82.62,6631894.0
2024-03-26 04:00:00+00:00,83.65,85.8,83.505,83.8,8171729.0
2024-03-27 04:00:00+00:00,84.94,85.6699,82.24,83.18,5742321.0
2024-03-28 04:00:00+00:00,83.795,84.92,83.2,84.58,5816809.0
2024-04-01 04:00:00+00:00,84.915,84.915,81.045,81.46,7400078.0
2024-04-02 04:00:00+00:00,79.57,79.69,77.18,79.21,7585252.0
2024-04-03 04:00:00+00:00,78.41,80.3071,77.81,79.65,5126281.0
2024-04-04 04:00:00+00:00,79.0,80.56,74.67,74.73,14148363.0
2024-04-05 04:00:00+00:00,72.9,77.33,72.77,77.17,8942170.0
2024-04-08 04:00:00+00:00,77.94,78.74,77.5,78.35,4708470.0
2024-04-09 04:00:00+00:00,78.3,80.0,77.99,79.98,5477588.0
2024-04-10 04:00:00+00:00,77.7,79.1,77.36,78.51,4907411.0
2024-04-11 04:00:00+00:00,79.4,80.095,77.63,80.06,4242849.0
2024-04-12 04:00:00+00:00,78.845,79.0,76.01,76.99,6190596.0
2024-04-15 04:00:00+00:00,77.54,78.0,73.4,73.5,7972266.0
2024-04-16 04:00:00+00:00,72.37,74.19,72.12,73.14,5643623.0
2024-04-17 04:00:00+00:00,73.57,74.525,71.89,73.51,5921785.0
2024-04-18 04:00:00+00:00,73.5,74.0902,71.65,72.06,6556707.0
2024-04-19 04:00:00+00:00,70.91,72.5399,69.81,70.42,7071572.0
2024-04-22 04:00:00+00:00,71.19,72.36,69.81,71.6,6090200.0
2024-04-23 04:00:00+00:00,71.87,75.28,71.6575,75.21,9937253.0
2024-04-24 04:00:00+00:00,75.57,76.15,73.52,74.03,5831443.0
2024-04-25 04:00:00+00:00,71.5,73.3,71.03,72.79,5296451.0
2024-04-26 04:00:00+00:00,74.0,75.89,73.56,74.48,4633162.0
2024-04-29 04:00:00+00:00,74.58,76.3,74.28,75.31,6131233.0
2024-04-30 04:00:00+00:00,75.01,75.23,72.61,73.0,6864781.0
2024-05-01 04:00:00+00:00,67.91,69.5,65.69,66.84,22158510.0
2024-05-02 04:00:00+00:00,68.4,70.55,67.17,70.3,17603828.0
2024-05-03 04:00:00+00:00,76.49,76.5,68.98,69.47,28948341.0
2024-05-06 04:00:00+00:00,70.24,73.55,70.11,73.53,11675491.0
2024-05-07 04:00:00+00:00,73.11,73.6,71.4,71.6,6609829.0
2024-05-08 04:00:00+00:00,70.59,72.05,70.535,71.14,5927585.0
2024-05-09 04:00:00+00:00,71.44,73.31,70.7157,73.2,4862356.0
2024-05-10 04:00:00+00:00,73.66,73.9994,70.72,71.31,5714214.0
2024-05-13 04:00:00+00:00,71.84,72.2485,69.57,69.74,7261545.0
2024-05-14 04:00:00+00:00,70.2,71.98,70.2,71.2,5988354.0
2024-05-15 04:00:00+00:00,72.42,73.7,71.365,71.52,5369531.0
2024-05-16 04:00:00+00:00,71.24,72.18,70.87,71.75,6911935.0
2024-05-17 04:00:00+00:00,71.82,73.43,71.27,72.26,5967045.0
2024-05-20 04:00:00+00:00,72.41,73.65,71.61,73.54,6162180.0
2024-05-21 04:00:00+00:00,73.0,73.3,70.5,71.51,9187502.0
2024-05-22 04:00:00+00:00,70.86,71.0,67.015,67.34,12737542.0
2024-05-23 04:00:00+00:00,67.8,68.12,65.77,66.62,6723740.0
2024-05-24 04:00:00+00:00,66.73,67.13,65.82,66.34,6857107.0
2024-05-28 04:00:00+00:00,66.47,66.76,64.83,66.08,7708522.0
2024-05-29 04:00:00+00:00,64.98,66.19,64.25,65.56,7605617.0
2024-05-30 04:00:00+00:00,65.51,66.23,64.6,65.02,6194312.0
2024-05-31 04:00:00+00:00,64.87,65.2,62.46,64.08,10928661.0
2024-06-03 04:00:00+00:00,64.1,64.775,63.7,64.3,6473079.0
2024-06-04 04:00:00+00:00,64.08,65.3199,63.88,64.25,8256836.0
2024-06-05 04:00:00+00:00,65.22,65.62,63.89,64.8,7811844.0
2024-06-06 04:00:00+00:00,64.8,66.9563,64.64,66.4,9206616.0
2024-06-07 04:00:00+00:00,65.9,66.57,65.08,65.1,6602293.0
2024-06-10 04:00:00+00:00,64.27,64.94,63.52,64.34,9067059.0
2024-06-11 04:00:00+00:00,64.0,64.5,62.945,64.16,5250569.0
2024-06-12 04:00:00+00:00,66.0,67.2,64.3,64.63,7049752.0
2024-06-13 04:00:00+00:00,65.075,65.85,62.21,62.36,7080163.0
2024-06-14 04:00:00+00:00,61.81,62.33,61.37,62.15,4916673.0
2024-06-17 04:00:00+00:00,61.73,62.66,60.9,62.5,5906860.0
2024-06-18 04:00:00+00:00,62.36,63.17,61.78,61.9,7176711.0
2024-06-20 04:00:00+00:00,61.5,63.335,61.19,62.74,7487166.0
2024-06-21 04:00:00+00:00,62.27,62.97,61.77,62.97,7962953.0
2024-06-24 04:00:00+00:00,64.12,65.35,63.8,64.4,7607782.0
2024-06-25 04:00:00+00:00,64.2,64.9,63.47,64.02,6953538.0
2024-06-26 04:00:00+00:00,63.58,63.78,62.62,63.29,3645378.0
2024-06-27 04:00:00+00:00,63.2,64.11,62.64,63.39,4332258.0
2024-06-28 04:00:00+00:00,63.58,64.6,63.13,64.49,6802597.0
2024-07-01 04:00:00+00:00,64.62,64.95,62.8145,63.84,5278345.0
2024-07-02 04:00:00+00:00,63.98,65.38,63.77,64.58,4402300.0
2024-07-03 04:00:00+00:00,64.41,65.18,63.925,64.44,2837236.0
2024-07-05 04:00:00+00:00,64.18,65.79,63.99,65.78,5390084.0
2024-07-08 04:00:00+00:00,65.92,66.74,63.93,64.23,6166072.0
2024-07-09 04:00:00+00:00,64.48,65.35,63.83,64.51,3631931.0
2024-07-10 04:00:00+00:00,64.76,64.76,62.83,64.34,4838050.0
2024-07-11 04:00:00+00:00,65.41,67.06,65.11,66.49,7319041.0
2024-07-12 04:00:00+00:00,67.81,69.63,67.81,68.74,8697485.0
2024-07-15 04:00:00+00:00,69.49,72.295,68.75,72.06,8995305.0
2024-07-16 04:00:00+00:00,72.18,73.36,71.17,72.07,7104614.0
