timestamp,open,high,low,close,volume
2022-01-03 05:00:00+00:00,153.62,155.6,144.12,144.66,3554680.0
2022-01-04 05:00:00+00:00,144.91,146.83,133.34,136.58,5711668.0
2022-01-05 05:00:00+00:00,135.122,142.74,123.1,123.82,6367836.0
2022-01-06 05:00:00+00:00,122.5,124.3,113.32,118.43,7782471.0
2022-01-07 05:00:00+00:00,119.03,125.25,114.5767,116.95,5847460.0
2022-01-10 05:00:00+00:00,113.51,114.6099,107.29,114.42,8062185.0
2022-01-11 05:00:00+00:00,113.35,124.65,112.1,121.06,5315342.0
2022-01-12 05:00:00+00:00,125.6,128.2899,117.1975,118.41,5298826.0
2022-01-13 05:00:00+00:00,119.28,120.97,108.56,109.25,4644710.0
2022-01-14 05:00:00+00:00,107.85,114.2811,107.6285,111.11,4903488.0
2022-01-18 05:00:00+00:00,107.5,115.28,105.3,109.91,5949749.0
2022-01-19 05:00:00+00:00,110.53,112.88,105.49,106.01,3993883.0
2022-01-20 05:00:00+00:00,108.0,117.76,106.6,107.15,5544075.0
2022-01-21 05:00:00+00:00,105.002,106.2799,91.83,92.72,9072056.0
2022-01-24 05:00:00+00:00,86.4011,92.15,75.15,91.36,12901014.0
2022-01-25 05:00:00+00:00,88.64,98.27,88.34,94.2,7101085.0
2022-01-26 05:00:00+00:00,98.23,106.0696,94.0,96.05,9932891.0
2022-01-27 05:00:00+00:00,100.5,103.0,87.03,90.13,9377020.0
2022-01-28 05:00:00+00:00,89.04,96.69,87.26,95.0,6893487.0
2022-01-31 05:00:00+00:00,96.17,110.01,95.0,109.01,6743996.0
2022-02-01 05:00:00+00:00,111.3,120.748,106.4,117.33,11496993.0
2022-02-02 05:00:00+00:00,115.04,116.4,103.11,105.79,7537776.0
2022-02-03 05:00:00+00:00,99.63,105.2,97.1,97.93,5422846.0
2022-02-04 05:00:00+00:00,99.57,101.4,93.22,98.63,6249869.0
2022-02-07 05:00:00+00:00,99.49,105.1499,95.28,96.04,4936260.0
2022-02-08 05:00:00+00:00,95.0,100.91,94.67,99.97,4141273.0
2022-02-09 05:00:00+00:00,102.893,113.2438,102.765,112.29,6599656.0
2022-02-10 05:00:00+00:00,107.84,120.04,102.18,106.0,11233226.0
2022-02-11 05:00:00+00:00,106.12,108.88,98.25,100.02,6731495.0
2022-02-14 05:00:00+00:00,100.03,108.78,97.5487,104.6,7228030.0
2022-02-15 05:00:00+00:00,107.5,109.8736,98.8,109.11,18893985.0
2022-02-16 05:00:00+00:00,137.2,150.1,133.03,148.01,33837962.0
2022-02-17 05:00:00+00:00,157.2,157.3899,136.561,139.63,21890329.0
2022-02-18 05:00:00+00:00,139.38,144.28,126.42,130.05,12845912.0
2022-02-22 05:00:00+00:00,127.3,134.78,119.325,120.51,10515970.0
2022-02-23 05:00:00+00:00,123.94,126.04,111.71,112.43,9434580.0
2022-02-24 05:00:00+00:00,104.0,132.49,101.8,131.55,13921342.0
2022-02-25 05:00:00+00:00,134.0,139.539,126.43,135.88,11202397.0
2022-02-28 05:00:00+00:00,136.84,158.66,136.6,157.99,17160938.0
2022-03-01 05:00:00+00:00,160.0,161.0,144.13,145.4,12414166.0
2022-03-02 05:00:00+00:00,148.69,157.75,139.5,156.935,11287884.0
2022-03-03 05:00:00+00:00,153.6,156.92,143.58,150.06,10955683.0
2022-03-04 05:00:00+00:00,151.4,151.67,126.001,128.27,17433378.0
2022-03-07 05:00:00+00:00,129.2,134.94,111.81,112.5,14597325.0
2022-03-08 05:00:00+00:00,113.51,121.0,107.03,112.0,15815249.0
2022-03-09 05:00:00+00:00,120.79,123.431,113.83,117.14,13439423.0
2022-03-10 05:00:00+00:00,115.39,119.3698,107.0,112.7,11410724.0
2022-03-11 05:00:00+00:00,114.47,114.6661,100.0,100.08,13305985.0
2022-03-14 04:00:00+00:00,98.0,98.4699,85.8,89.34,16966278.0
2022-03-15 04:00:00+00:00,90.57,98.8,85.0,97.48,17654291.0
2022-03-16 04:00:00+00:00,101.0,108.45,97.78,106.95,18429549.0
2022-03-17 04:00:00+00:00,105.0,118.3499,102.55,116.57,14887014.0
2022-03-18 04:00:00+00:00,114.3,126.35,113.91,125.47,14864182.0
2022-03-21 04:00:00+00:00,124.04,133.8,122.7535,125.85,14454190.0
2022-03-22 04:00:00+00:00,113.0,130.31,112.0,127.23,24467917.0
2022-03-23 04:00:00+00:00,123.25,127.3316,118.0,118.67,11116956.0
2022-03-24 04:00:00+00:00,120.0,120.83,111.41,115.45,11260560.0
2022-03-25 04:00:00+00:00,114.255,114.74,99.75,103.77,13385483.0
2022-03-28 04:00:00+00:00,104.3,109.62,101.0834,108.16,10211793.0
2022-03-29 04:00:00+00:00,111.95,122.97,110.28,120.17,16719395.0
2022-03-30 04:00:00+00:00,117.12,125.4,112.65,114.14,12155227.0
2022-03-31 04:00:00+00:00,113.797,116.0,108.88,109.09,9253048.0
2022-04-01 04:00:00+00:00,109.26,111.99,105.5601,109.03,8758793.0
