timestamp,open,high,low,close,volume
2022-01-03 05:00:00+00:00,145.055,145.851,143.7128,144.9915,28678940.0
2022-01-04 05:00:00+00:00,145.396,146.4849,143.7163,144.3995,28399240.0
2022-01-05 05:00:00+00:00,144.42,144.4994,137.688,137.775,54618280.0
2022-01-06 05:00:00+00:00,136.9985,139.94,136.5585,137.7475,37347420.0
2022-01-07 05:00:00+00:00,138.1455,138.4485,135.7665,137.017,29760560.0
2022-01-10 05:00:00+00:00,135.078,138.8195,133.1645,138.6695,44408120.0
2022-01-11 05:00:00+00:00,138.007,140.216,136.6923,139.736,28729700.0
2022-01-12 05:00:00+00:00,141.15,142.6078,140.6945,141.4305,26112040.0
2022-01-13 05:00:00+00:00,141.54,142.85,138.409,138.587,31436600.0
2022-01-14 05:00:00+00:00,137.079,140.742,136.9985,139.4805,29661280.0
2022-01-18 05:00:00+00:00,136.175,137.1315,135.4383,135.998,34888100.0
2022-01-19 05:00:00+00:00,136.5235,137.9595,135.0155,135.1165,28647640.0
2022-01-20 05:00:00+00:00,136.25,137.626,132.9647,133.3075,29907140.0
2022-01-21 05:00:00+00:00,132.5935,134.8655,130.0865,130.3515,55620420.0
2022-01-24 05:00:00+00:00,125.978,131.203,124.5,130.804,76694240.0
2022-01-25 05:00:00+00:00,128.74,129.399,126.5005,126.935,46960560.0
2022-01-26 05:00:00+00:00,131.119,133.0,127.142,129.233,49029500.0
2022-01-27 05:00:00+00:00,131.304,132.6523,128.9323,129.005,32018780.0
2022-01-28 05:00:00+00:00,129.659,133.3565,128.485,133.351,34361480.0
2022-01-31 05:00:00+00:00,134.162,135.473,132.2095,135.3035,39986000.0
2022-02-01 05:00:00+00:00,137.5945,137.7928,134.3685,137.644,68525640.0
2022-02-02 05:00:00+00:00,151.25,151.5466,145.5225,148.0,123199220.0
2022-02-03 05:00:00+00:00,145.7055,149.675,142.6653,143.09,71508420.0
2022-02-04 05:00:00+00:00,143.4446,144.875,140.515,143.293,57998220.0
2022-02-07 05:00:00+00:00,144.25,144.25,138.9,139.201,54973300.0
2022-02-08 05:00:00+00:00,139.0265,140.0,137.0139,139.399,54283600.0
2022-02-09 05:00:00+00:00,140.9635,142.5243,140.187,141.592,40143880.0
2022-02-10 05:00:00+00:00,139.7035,141.4845,137.957,138.62,39330660.0
2022-02-11 05:00:00+00:00,138.6,139.1563,133.4,134.2825,39858340.0
2022-02-14 05:00:00+00:00,133.2565,136.3,133.2565,135.526,34301080.0
2022-02-15 05:00:00+00:00,137.5705,138.1085,135.8215,136.6085,26711260.0
2022-02-16 05:00:00+00:00,136.6465,138.086,134.9238,137.738,25021300.0
2022-02-17 05:00:00+00:00,136.243,137.1135,132.4785,132.539,38949500.0
2022-02-18 05:00:00+00:00,133.467,134.07,130.1965,130.403,43597440.0
2022-02-22 05:00:00+00:00,129.8381,132.1803,128.2233,129.8135,44840740.0
2022-02-23 05:00:00+00:00,131.6485,132.051,127.5275,127.588,32786020.0
2022-02-24 05:00:00+00:00,124.9533,133.0,124.9533,132.691,54392380.0
2022-02-25 05:00:00+00:00,133.552,135.2715,131.7515,134.4595,36405980.0
2022-02-28 05:00:00+00:00,133.05,135.7515,132.5923,135.057,38864420.0
2022-03-01 05:00:00+00:00,134.8785,136.2555,133.2185,134.0615,26345360.0
2022-03-02 05:00:00+00:00,134.628,135.2625,133.0715,134.5715,23369800.0
2022-03-03 05:00:00+00:00,136.01,136.4395,133.0255,133.8995,24603240.0
2022-03-04 05:00:00+00:00,132.9275,133.8515,130.3375,131.9065,30450640.0
2022-03-07 05:00:00+00:00,131.488,131.735,126.295,126.3785,45112940.0
2022-03-08 05:00:00+00:00,126.25,131.25,125.6747,127.1045,40427100.0
2022-03-09 05:00:00+00:00,131.25,133.7355,129.9005,133.42,37025400.0
2022-03-10 05:00:00+00:00,131.266,133.2718,130.9125,132.4295,27101400.0
2022-03-11 05:00:00+00:00,133.4885,133.7955,129.6315,129.8705,31526440.0
2022-03-14 04:00:00+00:00,130.25,130.409,125.275,125.951,38811260.0
2022-03-15 04:00:00+00:00,126.976,129.8545,125.7205,129.198,30919520.0
2022-03-16 04:00:00+00:00,130.733,133.333,128.7345,133.2805,35576980.0
2022-03-17 04:00:00+00:00,133.149,134.0804,132.185,133.839,28263920.0
2022-03-18 04:00:00+00:00,133.4245,136.244,132.2583,136.1255,44466900.0
2022-03-21 04:00:00+00:00,136.1635,137.05,134.0923,136.1015,26831680.0
2022-03-22 04:00:00+00:00,136.1015,141.05,136.1015,139.868,35495540.0
2022-03-23 04:00:00+00:00,138.7025,139.5885,137.835,138.2755,24253400.0
2022-03-24 04:00:00+00:00,139.2,141.6188,137.7505,141.572,26296560.0
2022-03-25 04:00:00+00:00,141.916,142.035,139.7375,141.673,24123080.0
2022-03-28 04:00:00+00:00,140.9005,142.0025,139.8113,141.4555,34849260.0
2022-03-29 04:00:00+00:00,142.6475,143.7935,142.0383,142.5055,34317020.0
2022-03-30 04:00:00+00:00,142.46,142.7203,141.6,141.9385,19884760.0
2022-03-31 04:00:00+00:00,142.053,142.1078,139.0245,139.0675,37499220.0
2022-04-01 04:00:00+00:00,139.5,140.4708,138.3075,140.1505,25941440.0
2022-04-04 04:00:00+00:00,140.3585,143.712,140.3105,142.9715,25970840.0
2022-04-05 04:00:00+00:00,142.869,142.9905,140.3825,140.591,21418120.0
2022-04-06 04:00:00+00:00,138.75,139.3605,135.517,136.548,32468480.0
2022-04-07 04:00:00+00:00,136.01,137.1645,134.2274,135.8885,26233600.0
2022-04-08 04:00:00+00:00,135.5835,135.67,132.9655,133.2875,25142800.0
2022-04-11 04:00:00+00:00,131.8235,132.0925,128.6685,128.8235,36855060.0
2022-04-12 04:00:00+00:00,131.6,131.6,126.789,127.7145,32710700.0
2022-04-13 04:00:00+00:00,128.0,130.334,127.7413,129.894,27927240.0
2022-04-14 04:00:00+00:00,130.4795,130.4795,126.601,126.73,31597980.0
2022-04-18 04:00:00+00:00,127.0,128.2125,126.182,127.6765,20808660.0
2022-04-19 04:00:00+00:00,127.6915,130.333,126.9995,130.009,26489760.0
