timestamp,open,high,low,close,volume
2024-12-01 22:00:00+00:00,1.27306,1.27327,1.27304,1.27322,142
2024-12-01 22:15:00+00:00,1.27325,1.27352,1.27316,1.27329,148
2024-12-01 22:30:00+00:00,1.27323,1.2736,1.27311,1.2734,849
2024-12-01 22:45:00+00:00,1.27344,1.2735,1.27301,1.27322,2097
2024-12-01 23:00:00+00:00,1.27324,1.27327,1.2706,1.27115,2412
2024-12-01 23:15:00+00:00,1.27118,1.27125,1.2696,1.26968,1578
2024-12-01 23:30:00+00:00,1.26966,1.27025,1.26964,1.27012,1346
2024-12-01 23:45:00+00:00,1.2701,1.27045,1.26976,1.27016,1097
2024-12-02 00:00:00+00:00,1.27016,1.2706,1.26918,1.26944,2201
2024-12-02 00:15:00+00:00,1.26944,1.26977,1.26936,1.2696,2310
2024-12-02 00:30:00+00:00,1.26962,1.26984,1.26868,1.26886,2144
2024-12-02 00:45:00+00:00,1.26888,1.2695,1.26871,1.26938,2421
2024-12-02 01:00:00+00:00,1.26939,1.26958,1.26884,1.26911,3430
2024-12-02 01:15:00+00:00,1.26911,1.2693,1.26864,1.26892,3455
2024-12-02 01:30:00+00:00,1.26892,1.26956,1.26888,1.26956,3062
2024-12-02 01:45:00+00:00,1.26958,1.26972,1.26894,1.26908,2995
2024-12-02 02:00:00+00:00,1.26906,1.26928,1.26845,1.2685,3151
2024-12-02 02:15:00+00:00,1.26848,1.26864,1.26802,1.26854,3095
2024-12-02 02:30:00+00:00,1.26854,1.26889,1.2684,1.26856,2743
2024-12-02 02:45:00+00:00,1.26857,1.26902,1.26848,1.26883,2335
2024-12-02 03:00:00+00:00,1.26882,1.26918,1.26878,1.26896,2084
2024-12-02 03:15:00+00:00,1.26897,1.26932,1.26845,1.26886,1964
2024-12-02 03:30:00+00:00,1.26886,1.2693,1.26884,1.26914,1505
2024-12-02 03:45:00+00:00,1.2691,1.26914,1.26875,1.26891,1285
2024-12-02 04:00:00+00:00,1.26888,1.26921,1.26868,1.26914,983
2024-12-02 04:15:00+00:00,1.26912,1.26946,1.26886,1.26922,980
2024-12-02 04:30:00+00:00,1.26924,1.26942,1.26896,1.26898,1126
2024-12-02 04:45:00+00:00,1.26898,1.26937,1.26864,1.26912,1702
2024-12-02 05:00:00+00:00,1.26913,1.26941,1.26876,1.26878,1812
2024-12-02 05:15:00+00:00,1.26877,1.26878,1.26814,1.2687,2299
2024-12-02 05:30:00+00:00,1.26872,1.26932,1.2686,1.26921,2010
2024-12-02 05:45:00+00:00,1.2692,1.26946,1.26862,1.26866,2281
2024-12-02 06:00:00+00:00,1.26862,1.26916,1.26859,1.26905,2244
2024-12-02 06:15:00+00:00,1.26906,1.26946,1.26868,1.26926,2676
2024-12-02 06:30:00+00:00,1.26926,1.27013,1.26898,1.2698,3465
2024-12-02 06:45:00+00:00,1.26978,1.27078,1.26978,1.27048,3323
2024-12-02 07:00:00+00:00,1.27048,1.27088,1.26926,1.26946,4337
2024-12-02 07:15:00+00:00,1.26946,1.27,1.26866,1.26974,4683
2024-12-02 07:30:00+00:00,1.26972,1.26975,1.26845,1.26848,4161
2024-12-02 07:45:00+00:00,1.2685,1.26894,1.26802,1.26828,4686
2024-12-02 08:00:00+00:00,1.26827,1.2694,1.2679,1.2689,5781
2024-12-02 08:15:00+00:00,1.2689,1.26966,1.2682,1.2691,3923
2024-12-02 08:30:00+00:00,1.2691,1.26916,1.26842,1.26916,3924
2024-12-02 08:45:00+00:00,1.26918,1.26978,1.26868,1.26952,4146
2024-12-02 09:00:00+00:00,1.2695,1.27058,1.2695,1.27012,4393
2024-12-02 09:15:00+00:00,1.27014,1.27082,1.2697,1.27035,3668
2024-12-02 09:30:00+00:00,1.27032,1.27071,1.26955,1.26973,3255
2024-12-02 09:45:00+00:00,1.26974,1.27058,1.26931,1.27034,2939
2024-12-02 10:00:00+00:00,1.27036,1.2707,1.26973,1.27039,3521
2024-12-02 10:15:00+00:00,1.27038,1.2714,1.27025,1.27075,4474
2024-12-02 10:30:00+00:00,1.27074,1.27094,1.27,1.27022,3263
2024-12-02 10:45:00+00:00,1.27021,1.27093,1.27021,1.27055,3170
2024-12-02 11:00:00+00:00,1.27052,1.2711,1.27034,1.27079,2849
2024-12-02 11:15:00+00:00,1.2708,1.27146,1.27074,1.27146,2772
2024-12-02 11:30:00+00:00,1.27143,1.27229,1.27142,1.27212,2687
2024-12-02 11:45:00+00:00,1.27214,1.27217,1.27105,1.27113,2777
2024-12-02 12:00:00+00:00,1.27112,1.27137,1.27,1.271,4432
2024-12-02 12:15:00+00:00,1.271,1.27118,1.27038,1.27044,3543
2024-12-02 12:30:00+00:00,1.27046,1.27063,1.26914,1.26921,4000
2024-12-02 12:45:00+00:00,1.2692,1.26932,1.26622,1.26656,4795
2024-12-02 13:00:00+00:00,1.26659,1.26768,1.26656,1.26727,3217
2024-12-02 13:15:00+00:00,1.26728,1.26804,1.26712,1.26768,3384
2024-12-02 13:30:00+00:00,1.26769,1.268,1.26721,1.2677,4121
2024-12-02 13:45:00+00:00,1.2677,1.26855,1.26726,1.26849,5320
2024-12-02 14:00:00+00:00,1.26852,1.26923,1.2681,1.26861,4925
2024-12-02 14:15:00+00:00,1.26862,1.26862,1.26656,1.26688,4401
2024-12-02 14:30:00+00:00,1.26688,1.2671,1.26538,1.2658,4242
2024-12-02 14:45:00+00:00,1.26583,1.26586,1.26344,1.26384,5186
2024-12-02 15:00:00+00:00,1.26349,1.2643,1.26245,1.26298,7442
